cbsa_code,cbsa_title,state_code,county_code,persons,households,age_lt_1,age_1_to_2,age_3_to_4,age_5,age_6,age_7_to_9,age_10_to_13,age_14,age_15,age_16,age_17,age_18,age_19,age_20,age_21,age_22_to_24,age_25_to_29,age_30_to_34,age_35_to_44,age_45_to_54,age_55_to_59,age_60_to_61,age_62_to_64,age_65_to_74,age_75_to_84,age_ge_85,inc_lt_2500,inc_2500_4999,inc_5000_7499,inc_7500_9999,inc_10000_12499,inc_12500_14999,inc_15000_17499,inc_17500_19999,inc_20000_22499,inc_22500_24999,inc_25000_27499,inc_27500_29999,inc_30000_34999,inc_35000_39999,inc_40000_49999,inc_50000_74999,inc_ge_75000,worked_35_plus,worked_1_to_34_hours,car_truck_or_van__drive_alone,car_truck_or_van__carpool,public_transportation,walked_only,other_means,worked_at_home,commute_lt_5,commute_5_to_9,commute_10_to_14,commute_15_to_20,commute_20_to_29,commute_30_to_44,commute_45_to_59,commute_gt_60,jan_ave_temp,feb_ave_temp,mar_ave_temp,apr_ave_temp,may_ave_temp,june_ave_temp,july_ave_temp,aug_ave_temp,sept_ave_temp,oct_ave_temp,nov_ave_temp,dec_ave_temp,jan_precip,feb_precip,mar_precip,apr_precip,may_precip,june_precip,july_precip,aug_precip,sept_precip,oct_precip,nov_precip,dec_precip,ag_forestry_fish_mining,construction,manufacturing_nondurable,manufacturing_durable,transportation,comms_and_util,wholesale_trade,retail_trade,finance_insurance_realestate,business_repair,personal_entertainment_and_rec,health_services,educational_services,other_pro_services,public_admin
34680,"Murrells Inlet, SC",45,043,42461.0,13333.0,798.0,1613.0,1483.0,783.0,746.0,2394.0,3236.0,826.0,903.0,893.0,903.0,746.0,729.0,717.0,711.0,2223.0,3568.0,3135.0,4353.0,3789.0,2152.0,785.0,1104.0,2729.0,921.0,221.0,1052.0,1537.0,1330.0,1062.0,1101.0,859.0,1129.0,816.0,998.0,773.0,530.0,419.0,674.0,338.0,394.0,247.0,159.0,13163.0,3750.0,10216.0,4647.0,485.0,564.0,236.0,186.0,730.0,2625.0,2920.0,2523.0,2537.0,2573.0,681.0,1296.0,47.12,46.86,55.78,62.67999999999999,70.11,75.89,79.56,79.03,75.22999999999999,63.96,55.92999999999999,49.34,4.013,3.056,3.861,1.935,5.294,4.988,5.586,5.965999999999999,4.651,2.614,2.655,4.093,856.0,1360.0,2774.0,2261.0,374.0,346.0,381.0,2600.0,667.0,316.0,1496.0,703.0,1446.0,602.0,559.0
34700,"Muscatine, IA",19,139,40436.0,14214.0,747.0,1323.0,1287.0,673.0,615.0,2003.0,2775.0,732.0,767.0,732.0,826.0,731.0,719.0,720.0,647.0,2093.0,3329.0,3036.0,4538.0,3714.0,1850.0,708.0,986.0,2682.0,1581.0,622.0,594.0,1151.0,1087.0,939.0,1029.0,952.0,1068.0,1042.0,1119.0,886.0,707.0,682.0,1003.0,712.0,664.0,427.0,189.0,15034.0,4312.0,11785.0,3278.0,42.0,1406.0,308.0,927.0,1151.0,3940.0,3776.0,3109.0,2524.0,1519.0,402.0,330.0,17.2,23.61,36.77,49.84,60.98,70.51,74.65,72.05,64.53,52.89,38.37,25.58,1.488,1.095,2.842,3.483,3.957,3.863,4.583,4.678,3.2909999999999995,2.2920000000000003,2.057,2.016,1226.0,841.0,3705.0,2932.0,454.0,473.0,498.0,2435.0,573.0,475.0,545.0,1102.0,1131.0,1066.0,636.0
34740,"Muskegon-Norton Shores, MI",26,121,157589.0,54526.0,2653.0,5041.0,4793.0,2410.0,2326.0,7706.0,10903.0,2804.0,3038.0,3357.0,3407.0,3093.0,2947.0,2761.0,2711.0,8445.0,13173.0,11144.0,16485.0,15783.0,8360.0,3099.0,4287.0,10422.0,4953.0,1488.0,1870.0,5093.0,4872.0,4615.0,4636.0,4097.0,4545.0,4055.0,4122.0,3150.0,3017.0,2105.0,3569.0,1929.0,1677.0,989.0,268.0,50687.0,16526.0,44495.0,10540.0,542.0,2013.0,629.0,908.0,1842.0,9066.0,13078.0,13304.0,12891.0,5823.0,1277.0,1176.0,21.01,21.81,32.980000000000004,44.31,55.99,64.46000000000001,69.19,67.66,60.17999999999999,49.12,38.05,26.860000000000003,2.425,1.418,2.867,3.039,2.75,3.289,2.459,4.605,2.797,2.677,2.4490000000000003,2.884,748.0,2425.0,3436.0,18329.0,1353.0,2287.0,1949.0,10242.0,2198.0,1734.0,2181.0,5048.0,5216.0,2012.0,2360.0
34780,"Muskogee, OK",40,101,66939.0,24736.0,1208.0,2032.0,2115.0,1030.0,1056.0,3190.0,4053.0,1061.0,1247.0,1217.0,1267.0,1162.0,1267.0,1105.0,1036.0,2984.0,5066.0,4513.0,6978.0,6488.0,3717.0,1471.0,1868.0,5704.0,3086.0,1018.0,1484.0,3943.0,2820.0,2209.0,2117.0,1898.0,1898.0,1641.0,1377.0,1183.0,784.0,772.0,1077.0,595.0,610.0,268.0,260.0,22474.0,5082.0,18922.0,4651.0,86.0,868.0,280.0,533.0,1194.0,4183.0,6030.0,5395.0,3915.0,2511.0,905.0,1064.0,34.12,40.16,50.91,60.84,68.42999999999999,76.85,82.14,80.28,73.2,62.4,49.06,40.6,1.55,1.929,3.856,4.15,4.99,5.5,2.415,2.989,4.976999999999999,3.684,3.988,2.291,1214.0,2184.0,1770.0,3234.0,801.0,1107.0,1169.0,4087.0,1309.0,706.0,923.0,2334.0,2211.0,1030.0,1927.0
34820,"Myrtle Beach-Conway-North Myrtle Beach, SC",45,051,101419.0,34798.0,1854.0,3374.0,3121.0,1503.0,1474.0,4941.0,6545.0,1782.0,1880.0,2080.0,1936.0,1892.0,1909.0,1963.0,2009.0,6066.0,8989.0,7796.0,11371.0,10046.0,4933.0,1886.0,2674.0,6490.0,2337.0,568.0,2212.0,3047.0,3582.0,3609.0,3770.0,3085.0,3257.0,2169.0,2169.0,1625.0,1266.0,1090.0,1277.0,797.0,797.0,795.0,323.0,37561.0,8451.0,29077.0,12035.0,274.0,1817.0,947.0,997.0,2472.0,8440.0,9344.0,8120.0,7261.0,5285.0,1687.0,1478.0,45.54,45.8,55.0,62.29,69.7,75.66,79.44,78.83,74.97,62.95,54.7,47.78,4.299,3.256,4.369,2.58,5.336,4.846,5.503,5.504,5.011,2.669,2.659,4.108,2653.0,3373.0,3328.0,4922.0,784.0,1136.0,1442.0,10062.0,1874.0,1147.0,4392.0,1952.0,2929.0,1272.0,1802.0
34860,"Nacogdoches, TX",48,347,46786.0,16457.0,671.0,1305.0,1229.0,548.0,549.0,1942.0,2459.0,592.0,625.0,681.0,647.0,1391.0,2179.0,1981.0,1980.0,3864.0,3944.0,3027.0,4178.0,3699.0,1825.0,798.0,1037.0,3366.0,1761.0,508.0,1366.0,2066.0,1946.0,1676.0,1545.0,1189.0,1221.0,1007.0,845.0,684.0,533.0,409.0,702.0,425.0,398.0,364.0,191.0,17348.0,5998.0,13480.0,4085.0,40.0,1378.0,418.0,549.0,1274.0,3829.0,3995.0,3269.0,2853.0,2469.0,612.0,552.0,45.27,49.86,58.53,64.83,72.06,78.69,81.96000000000001,80.69,75.97,65.96000000000001,55.620000000000005,49.27,4.846,2.9130000000000003,3.922,3.735,4.64,4.053,3.345,2.866,4.21,3.715,4.261,3.982,1494.0,1278.0,1988.0,2444.0,394.0,499.0,731.0,3653.0,790.0,587.0,895.0,1271.0,3072.0,579.0,653.0
34880,"Nantucket, MA",25,019,5087.0,2155.0,70.0,108.0,79.0,50.0,72.0,166.0,235.0,71.0,76.0,75.0,95.0,60.0,55.0,54.0,75.0,244.0,482.0,493.0,518.0,577.0,272.0,115.0,168.0,513.0,276.0,88.0,53.0,135.0,168.0,149.0,140.0,137.0,186.0,186.0,158.0,172.0,151.0,103.0,81.0,108.0,104.0,49.0,81.0,1259.0,345.0,1438.0,227.0,0.0,612.0,143.0,307.0,310.0,597.0,770.0,374.0,93.0,36.0,0.0,56.0,30.65,28.98,36.75,43.97,53.3,61.52,68.67,69.08,62.55,52.88,44.6,35.82,4.634,3.085,3.38,3.712,3.503,2.99,2.525,3.149,3.569,3.631,3.635,4.33,96.0,309.0,158.0,133.0,149.0,86.0,55.0,498.0,201.0,45.0,311.0,170.0,282.0,125.0,96.0
34900,"Napa, CA",06,055,99199.0,36624.0,1203.0,2299.0,2218.0,1121.0,1064.0,3852.0,5707.0,1527.0,1682.0,1726.0,1784.0,1806.0,1949.0,1788.0,1646.0,4712.0,7687.0,7896.0,11661.0,9803.0,5772.0,2133.0,3135.0,8711.0,4706.0,1611.0,1277.0,2551.0,2651.0,2663.0,2913.0,2396.0,2570.0,2365.0,2559.0,2135.0,2015.0,1677.0,2944.0,2024.0,1934.0,1363.0,630.0,32064.0,11179.0,28655.0,7186.0,750.0,2484.0,1531.0,1084.0,2291.0,7863.0,9166.0,6275.0,5078.0,5763.0,2014.0,2481.0,45.28,48.69,50.99,54.220000000000006,61.470000000000006,67.89,72.28,71.22999999999999,68.59,61.69,51.38,45.45,6.392,5.452,4.097,1.671,0.399,0.05,0.021,0.084,0.426,1.677,3.694,4.539,2051.0,3017.0,3051.0,4143.0,1169.0,1324.0,1179.0,7432.0,2249.0,1515.0,2234.0,5750.0,4161.0,1657.0,2056.0
34940,"Naples-Marco Island, FL",12,021,85971.0,33966.0,1159.0,1891.0,1935.0,909.0,908.0,3268.0,4577.0,1227.0,1335.0,1325.0,1335.0,1263.0,1217.0,1220.0,1219.0,3714.0,6113.0,5364.0,8806.0,8464.0,5760.0,2501.0,4071.0,11715.0,3984.0,691.0,1707.0,2329.0,2849.0,3053.0,2896.0,2443.0,2689.0,2226.0,2347.0,1560.0,1476.0,1115.0,1679.0,1268.0,1605.0,1476.0,1322.0,28712.0,7761.0,22722.0,7398.0,724.0,1161.0,1181.0,606.0,1528.0,5032.0,7082.0,7159.0,6265.0,3635.0,846.0,1463.0,65.27000000000001,63.96,69.78,72.78,77.25,80.55,82.11,82.47,81.78,77.22999999999999,71.89,66.65,1.6670000000000005,1.499,1.567,2.0130000000000003,5.018,8.299,6.992,7.698,8.025,2.557,1.875,1.93,3540.0,4350.0,647.0,963.0,818.0,996.0,717.0,8055.0,3745.0,1324.0,3125.0,1713.0,1895.0,1466.0,1535.0
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",47,015,963757.0,342108.0,14362.0,27097.0,25869.0,13215.0,13369.0,44490.0,58645.0,15828.0,17278.0,17704.0,17491.0,18147.0,19488.0,19263.0,18618.0,54662.0,86424.0,78116.0,115217.0,98214.0,46827.0,16995.0,23116.0,64045.0,30697.0,8580.0,17679.0,28772.0,26047.0,28000.0,29812.0,26308.0,26962.0,24039.0,25404.0,19120.0,17560.0,13222.0,20920.0,12976.0,12664.0,8514.0,4674.0,375419.0,79370.0,297170.0,99673.0,13987.0,12178.0,4080.0,7889.0,12622.0,45770.0,62923.0,78580.0,95390.0,82636.0,26201.0,22236.0,34.56285714285714,37.69,49.145714285714284,57.54071428571429,65.11571428571429,73.20285714285714,77.11285714285714,75.99285714285715,70.4042857142857,57.85,47.835,40.06142857142857,5.453,3.6853571428571428,6.997285714285714,4.3740000000000006,5.291857142857142,4.132857142857143,4.764857142857143,4.130071428571428,4.776785714285714,3.6665,4.695785714285714,5.118,10732.0,29437.0,52425.0,46497.0,20263.0,16593.0,22641.0,69200.0,28265.0,15708.0,20637.0,34657.0,34365.0,17745.0,24808.0
35020,"Natchez, MS-LA",22,029,70197.0,23159.0,1295.0,2446.0,2342.0,1149.0,1131.0,3791.0,5116.0,1374.0,1520.0,1565.0,1486.0,1405.0,1299.0,1255.0,1251.0,3490.0,5396.0,4330.0,7091.0,7096.0,3392.0,1314.0,1728.0,4807.0,2439.0,689.0,2867.0,3296.0,2494.0,2165.0,1736.0,1413.0,1431.0,1062.0,1256.0,1096.0,827.0,694.0,1015.0,556.0,451.0,426.0,264.0,19679.0,5135.0,17433.0,4691.0,258.0,1022.0,385.0,257.0,1075.0,3827.0,4379.0,5026.0,4234.0,3293.0,803.0,1170.0,46.21666666666667,49.669999999999995,58.54,64.80666666666667,72.06333333333333,78.82333333333334,81.39666666666666,80.37666666666667,76.58666666666666,65.59666666666665,55.663333333333334,49.46,7.334333333333333,4.461333333333333,7.045999999999999,7.066,6.726,3.3206666666666664,4.914666666666666,4.082666666666667,4.149333333333334,3.014333333333333,4.994666666666666,6.707999999999999,2732.0,1829.0,2867.0,1516.0,757.0,917.0,938.0,4133.0,891.0,585.0,1526.0,1806.0,2560.0,856.0,1033.0
35060,"Natchitoches, LA",22,069,39863.0,13257.0,726.0,1294.0,1275.0,637.0,603.0,1950.0,2764.0,698.0,787.0,786.0,789.0,1084.0,1184.0,1122.0,902.0,2161.0,2923.0,2451.0,3721.0,3413.0,1760.0,756.0,965.0,3168.0,1495.0,449.0,1740.0,1874.0,1424.0,1187.0,1235.0,768.0,1049.0,698.0,703.0,443.0,434.0,372.0,398.0,255.0,389.0,217.0,126.0,10201.0,2782.0,9047.0,3115.0,141.0,796.0,255.0,228.0,854.0,2804.0,2653.0,1947.0,1797.0,1832.0,385.0,1340.0,45.6,49.67,58.14,64.88000000000001,72.2,78.97,81.85,80.58,76.27000000000001,65.26,55.19,48.55,6.057,3.894,5.513,4.381,5.663,3.854,4.836,3.724,3.991000000000001,3.805,3.976,5.291,1383.0,1232.0,885.0,974.0,480.0,311.0,427.0,2455.0,614.0,227.0,583.0,678.0,2422.0,418.0,783.0
35100,"New Bern, NC",37,049,91146.0,30380.0,1745.0,3203.0,3063.0,1471.0,1367.0,4413.0,5578.0,1411.0,1474.0,1568.0,1771.0,1859.0,2373.0,2727.0,2669.0,6196.0,8271.0,6609.0,9297.0,8329.0,4155.0,1483.0,2106.0,5314.0,2133.0,561.0,2383.0,3300.0,3113.0,3140.0,3136.0,2503.0,2506.0,1981.0,1912.0,1292.0,1221.0,906.0,1160.0,715.0,615.0,387.0,194.0,33067.0,7111.0,22449.0,11009.0,687.0,3179.0,992.0,630.0,1878.0,6016.0,7931.0,7552.0,5539.0,5299.0,1878.0,1814.0,43.86333333333334,43.916666666666664,52.91,60.75333333333333,67.92999999999999,74.20333333333333,78.19666666666667,78.02666666666666,73.77666666666666,62.193333333333335,54.05666666666667,47.13333333333333,4.896999999999999,3.456666666666667,4.198666666666667,3.564666666666666,5.281666666666667,4.751,6.0889999999999995,5.941666666666666,5.507000000000001,4.060333333333333,3.1969999999999996,4.527333333333334,2510.0,1990.0,3512.0,2647.0,879.0,940.0,1134.0,5628.0,1015.0,721.0,1440.0,1723.0,2484.0,1013.0,3339.0
35140,"Newberry, SC",45,071,31242.0,10901.0,409.0,762.0,847.0,460.0,426.0,1519.0,1909.0,473.0,564.0,531.0,570.0,582.0,700.0,651.0,552.0,1453.0,2197.0,2162.0,3379.0,3077.0,1842.0,738.0,981.0,2844.0,1283.0,331.0,727.0,1260.0,969.0,952.0,901.0,916.0,891.0,818.0,815.0,686.0,520.0,374.0,445.0,273.0,214.0,170.0,71.0,11808.0,2214.0,8802.0,4134.0,114.0,722.0,105.0,160.0,676.0,2474.0,2580.0,1832.0,2251.0,2431.0,802.0,777.0,42.42999999999999,44.15,53.55,61.71,68.9,75.67,79.39,78.64,73.67,61.25,52.35,45.17,5.119,3.422,5.992,2.965,4.513,4.103,4.813000000000001,3.699,4.736,3.007,2.7990000000000004,3.781,629.0,1032.0,3996.0,1489.0,320.0,502.0,518.0,1741.0,437.0,259.0,392.0,847.0,1152.0,378.0,560.0
35220,"New Castle, IN",18,065,53336.0,18796.0,754.0,1561.0,1541.0,867.0,782.0,2708.0,3742.0,965.0,1096.0,1079.0,1041.0,918.0,812.0,783.0,818.0,2480.0,4049.0,3946.0,6322.0,5497.0,2764.0,983.0,1398.0,3832.0,2024.0,574.0,820.0,1502.0,1529.0,1609.0,1812.0,1359.0,1632.0,1369.0,1421.0,1220.0,1017.0,718.0,1173.0,708.0,541.0,279.0,78.0,18883.0,4582.0,13414.0,4219.0,46.0,700.0,102.0,570.0,968.0,2923.0,3600.0,3119.0,3120.0,2528.0,866.0,1108.0,22.35,25.2,39.03,49.43,60.120000000000005,68.97,72.89,71.15,64.55,51.64,40.63,30.21,2.385,2.138,3.319,3.315,3.644,4.868,3.871,4.881,2.845,2.659,2.982,3.0010000000000003,748.0,900.0,1484.0,5576.0,411.0,495.0,550.0,3180.0,822.0,511.0,576.0,1743.0,1439.0,551.0,728.0
35340,"New Iberia, LA",22,045,63752.0,19915.0,1361.0,2385.0,2268.0,1042.0,1035.0,3426.0,4928.0,1346.0,1408.0,1433.0,1344.0,1331.0,1308.0,1337.0,1333.0,3645.0,5245.0,4234.0,6740.0,5890.0,2622.0,1070.0,1430.0,3694.0,1497.0,400.0,1066.0,1840.0,1422.0,1433.0,1512.0,1274.0,1584.0,1509.0,1339.0,1269.0,1134.0,822.0,1488.0,616.0,733.0,501.0,371.0,19842.0,4450.0,16231.0,5774.0,175.0,1221.0,477.0,555.0,1324.0,3760.0,4684.0,4994.0,3664.0,2576.0,547.0,2080.0,50.97,52.85,61.31,67.32,74.37,79.88,81.58,80.84,78.09,68.41,59.42999999999999,53.49,5.603,3.217,5.364,5.67,6.01,4.106,6.567,6.279,5.988,2.742,5.332,5.235,4390.0,2200.0,2179.0,1786.0,1139.0,681.0,1240.0,3765.0,910.0,1148.0,1095.0,1159.0,2094.0,593.0,724.0
35380,"New Orleans-Metairie, LA",22,051,1192931.0,417299.0,21397.0,38990.0,37674.0,18518.0,18231.0,57986.0,79166.0,21657.0,22634.0,22827.0,22553.0,22222.0,23227.0,23698.0,23297.0,72496.0,114388.0,95903.0,129856.0,113848.0,57643.0,19398.0,25400.0,69107.0,33138.0,7677.0,32662.0,38402.0,34808.0,33193.0,33589.0,26422.0,29190.0,25626.0,27431.0,21387.0,21396.0,16105.0,25203.0,16300.0,17541.0,12569.0,6494.0,400163.0,90924.0,300241.0,99515.0,52962.0,19538.0,9230.0,4633.0,11662.0,42329.0,59320.0,80992.0,107279.0,109605.0,35895.0,33749.0,51.98166666666666,53.59,62.025000000000006,67.63166666666667,74.35333333333334,80.26166666666667,81.85666666666667,81.32666666666667,78.68666666666667,68.75,60.055,54.11333333333334,5.508166666666667,4.3356666666666674,5.8675,5.671666666666667,6.2785,4.137833333333334,6.859333333333333,6.594,6.806333333333332,2.9815,5.288166666666666,5.230833333333333,20360.0,42172.0,30161.0,31343.0,38612.0,18088.0,27823.0,83299.0,29094.0,21981.0,27652.0,37317.0,40308.0,21855.0,25928.0
35420,"New Philadelphia-Dover, OH",39,157,84614.0,30485.0,1306.0,2518.0,2437.0,1202.0,1218.0,3929.0,5345.0,1406.0,1488.0,1600.0,1578.0,1462.0,1354.0,1466.0,1339.0,4248.0,6862.0,6041.0,9287.0,8901.0,4629.0,1719.0,2405.0,6374.0,3508.0,992.0,1057.0,2712.0,2728.0,2464.0,2788.0,2399.0,2612.0,2424.0,2547.0,2000.0,1703.0,1223.0,1627.0,861.0,771.0,448.0,152.0,29100.0,7158.0,24385.0,5728.0,89.0,1602.0,436.0,883.0,1753.0,6841.0,6383.0,5446.0,5880.0,4075.0,966.0,1000.0,23.97,26.07,38.86,48.13,59.13,67.25,70.94,70.21000000000001,63.620000000000005,50.71,40.62,31.1,2.779,2.136,3.403,3.1870000000000003,3.773,4.248,4.331,5.458,3.666,2.668,2.5940000000000003,2.938,2090.0,1817.0,3207.0,8171.0,1192.0,845.0,1281.0,5802.0,1058.0,976.0,1218.0,2261.0,2086.0,1250.0,847.0
35440,"Newport, OR",41,041,35264.0,14608.0,536.0,950.0,901.0,397.0,415.0,1281.0,1760.0,473.0,500.0,544.0,585.0,486.0,466.0,434.0,435.0,1631.0,3032.0,2687.0,3539.0,3500.0,2340.0,962.0,1520.0,3953.0,1552.0,385.0,617.0,1451.0,1621.0,1380.0,1304.0,1114.0,1111.0,1047.0,906.0,755.0,648.0,502.0,826.0,422.0,421.0,323.0,227.0,12118.0,3943.0,9430.0,2695.0,39.0,1079.0,278.0,595.0,1228.0,3273.0,2996.0,2400.0,1725.0,1010.0,550.0,492.0,40.14,43.69,44.77,47.04,51.96,56.27,60.96,61.31,59.7,53.24,45.49,42.39,14.451,11.295,11.071000000000002,6.683,4.319,2.5940000000000003,1.0690000000000002,1.951,3.964,5.656000000000001,13.487,17.265,1049.0,1085.0,972.0,1374.0,489.0,406.0,343.0,3466.0,715.0,315.0,1288.0,751.0,1167.0,540.0,656.0
35460,"Newport, TN",47,029,28792.0,10154.0,384.0,785.0,798.0,387.0,457.0,1467.0,1981.0,547.0,557.0,583.0,519.0,484.0,461.0,498.0,458.0,1439.0,2244.0,2220.0,3587.0,3176.0,1335.0,535.0,720.0,2096.0,857.0,217.0,1192.0,1488.0,1232.0,1006.0,1151.0,912.0,732.0,508.0,700.0,316.0,241.0,154.0,237.0,71.0,84.0,85.0,44.0,9941.0,1602.0,6505.0,2523.0,147.0,340.0,53.0,362.0,227.0,1450.0,1511.0,1452.0,1555.0,1823.0,711.0,627.0,35.77,37.4,47.94,56.03,63.49,70.67,74.61,74.01,68.96000000000001,56.19,47.260000000000005,39.66,4.497999999999999,2.83,5.635,3.888,5.364,4.251,4.626,3.902,4.304,3.4490000000000003,3.588,3.852,665.0,494.0,2069.0,2423.0,152.0,203.0,307.0,1514.0,251.0,195.0,405.0,237.0,671.0,222.0,266.0
35580,"New Ulm, MN",27,015,28645.0,9988.0,461.0,859.0,807.0,378.0,364.0,1294.0,1825.0,489.0,563.0,556.0,618.0,630.0,630.0,616.0,601.0,1433.0,2055.0,1777.0,2687.0,2722.0,1387.0,593.0,827.0,2500.0,1517.0,456.0,487.0,994.0,856.0,744.0,983.0,788.0,878.0,792.0,816.0,521.0,481.0,405.0,409.0,294.0,247.0,181.0,111.0,10172.0,3710.0,7060.0,1730.0,17.0,1890.0,207.0,1474.0,1449.0,4231.0,2655.0,1365.0,709.0,373.0,136.0,100.0,8.58,16.04,29.89,45.68,59.06,69.01,72.89,69.71000000000001,60.92999999999999,48.6,32.22,16.65,0.694,0.912,1.808,2.136,3.19,3.661,2.655,3.466,2.472,2.108,1.807,0.638,1827.0,688.0,1607.0,1688.0,395.0,243.0,510.0,2031.0,445.0,296.0,407.0,1027.0,990.0,369.0,214.0
35620,"New York-Newark-Jersey City, NY-NJ",34,003,16345269.0,5907445.0,217317.0,407060.0,406737.0,203507.0,199646.0,678670.0,1014884.0,276345.0,290013.0,297219.0,294811.0,270468.0,271670.0,267982.0,265137.0,817990.0,1321915.0,1275158.0,1976884.0,1848718.0,944866.0,339043.0,459531.0,1211708.0,620502.0,167488.0,285009.0,549593.0,448802.0,412585.0,443991.0,368112.0,403802.0,349715.0,382412.0,297667.0,306903.0,236048.0,407967.0,287127.0,335087.0,274537.0,123629.0,5618436.0,1453674.0,3157866.0,1009906.0,2063039.0,536240.0,68382.0,106098.0,134372.0,565533.0,777894.0,846552.0,1110645.0,1382168.0,712491.0,1310649.0,28.51090909090909,28.988636363636363,39.7359090909091,49.325,59.708181818181814,68.15272727272726,73.71363636363637,72.83363636363636,65.02681818181817,53.29590909090909,43.765454545454546,33.893181818181816,4.496090909090909,3.152590909090909,4.4866363636363635,4.010863636363637,4.599818181818182,4.354136363636363,4.081863636363637,4.695454545454545,4.798636363636364,3.991272727272727,4.088863636363636,4.072590909090909,40416.0,267644.0,796215.0,660518.0,429801.0,234563.0,366663.0,1026624.0,669895.0,429801.0,296726.0,583769.0,570449.0,412525.0,348346.0
35660,"Niles, MI",26,021,171276.0,60276.0,2843.0,5203.0,5080.0,2659.0,2626.0,8802.0,12125.0,3067.0,3403.0,3485.0,3388.0,3149.0,3020.0,2869.0,2818.0,8502.0,13831.0,12545.0,18982.0,17472.0,9106.0,3144.0,4391.0,11367.0,5554.0,1845.0,2384.0,5573.0,5388.0,5313.0,4803.0,4460.0,4660.0,4095.0,4249.0,3530.0,3420.0,2538.0,3870.0,2313.0,2149.0,1332.0,516.0,59695.0,18089.0,49133.0,12143.0,262.0,3437.0,930.0,1717.0,3525.0,12849.0,14260.0,11762.0,13466.0,6358.0,1454.0,1553.0,21.64,24.4,36.61,46.98,57.92999999999999,67.37,71.75,69.92999999999999,63.04,51.45,39.77,28.56,2.374,1.642,3.205,3.539,3.282,4.167,3.175,3.774,3.903,2.74,2.68,3.493,2450.0,3140.0,5023.0,19065.0,2108.0,1607.0,2025.0,10988.0,2595.0,2138.0,2375.0,4413.0,6855.0,2295.0,2265.0
35700,"Nogales, AZ",04,023,20459.0,5999.0,442.0,811.0,807.0,404.0,378.0,1320.0,1534.0,405.0,468.0,447.0,406.0,376.0,308.0,330.0,249.0,874.0,1553.0,1446.0,2206.0,1978.0,974.0,365.0,474.0,1260.0,502.0,142.0,318.0,449.0,592.0,669.0,557.0,544.0,458.0,450.0,408.0,266.0,217.0,246.0,290.0,176.0,183.0,172.0,78.0,5861.0,1448.0,5041.0,1519.0,101.0,733.0,179.0,130.0,455.0,1747.0,2094.0,1603.0,803.0,452.0,95.0,240.0,44.67,47.31,50.79,56.19,63.65,74.63,76.92,74.51,71.12,61.67999999999999,50.79,45.48,1.325,1.196,1.144,0.302,0.197,0.504,4.169,2.919,1.865,1.761,0.955,1.025,445.0,397.0,387.0,626.0,478.0,117.0,680.0,1648.0,298.0,261.0,431.0,338.0,657.0,255.0,808.0
35740,"Norfolk, NE",31,119,46412.0,16784.0,866.0,1626.0,1487.0,710.0,690.0,2083.0,2627.0,746.0,803.0,847.0,831.0,930.0,948.0,993.0,847.0,2585.0,3812.0,3073.0,4528.0,4239.0,2228.0,865.0,1217.0,3719.0,2298.0,814.0,933.0,1495.0,1389.0,1352.0,1633.0,1322.0,1442.0,1223.0,1241.0,917.0,736.0,525.0,982.0,465.0,501.0,380.0,174.0,16807.0,4997.0,13739.0,2985.0,68.0,1821.0,356.0,2171.0,2040.0,6117.0,4716.0,2740.0,1834.0,964.0,270.0,326.0,15.506666666666668,22.540000000000003,35.48,49.19,60.0,70.41000000000001,75.05666666666666,72.25333333333333,63.083333333333336,50.76,34.88,22.883333333333336,0.584,0.7943333333333333,2.0866666666666664,2.654666666666667,4.352666666666667,3.594,3.2159999999999997,2.765333333333333,1.976333333333333,1.6303333333333334,1.396,0.6663333333333333,3252.0,1504.0,1491.0,2572.0,908.0,542.0,1255.0,3513.0,934.0,538.0,799.0,1671.0,1384.0,487.0,604.0
35820,"North Platte, NE",31,111,37438.0,13594.0,700.0,1290.0,1300.0,638.0,584.0,1946.0,2369.0,630.0,622.0,708.0,706.0,640.0,668.0,608.0,601.0,1997.0,3143.0,2856.0,4012.0,3681.0,1709.0,643.0,900.0,2666.0,1371.0,450.0,386.0,1007.0,928.0,1082.0,1042.0,881.0,1215.0,1074.0,1213.0,785.0,839.0,554.0,1026.0,645.0,490.0,308.0,154.0,14089.0,3519.0,11267.0,2756.0,16.0,1169.0,509.0,651.0,1154.0,3952.0,4334.0,2731.0,1966.0,1057.0,209.0,321.0,19.145,27.07,36.585,48.19,58.095,68.965,74.755,71.775,62.455,50.625,34.084999999999994,26.045,0.5065,0.5505,1.7065000000000001,2.524,3.2325,3.0605,3.1189999999999998,2.0445,1.466,0.9584999999999999,0.946,0.4794999999999999,1434.0,1324.0,297.0,233.0,3458.0,994.0,578.0,3162.0,748.0,438.0,775.0,865.0,1286.0,579.0,713.0
